3876,"5. the great mathematician euler discovered a formula: $mathrm{e}^{mathrm{i}x}=cosx+mathrm{i}operatorname{in}x, mathrm{i}$ is an imaginary unit, $mathrm{ e}$ is the base of the natural logarithm. this formula is known as the ""overpass in mathematics"". according to this formula, $left(cosfrac{pi}{4}+sinfrac{pi}{4}right)^{2022} =$( (note: the operation law of the base is the real exponent power of a positive real number is applicable to the operation of the complex exponent power)",558,1192,2360
742,the opposite of $-18$ is,1334,1626,1634
1916,"it is known that the personal consumption $xi ($ unit, yuan) used by residents of a city for mobile payment in 2019 obeys the normal distribution $nleft(2000,100^{2}right)$, then the mobile payment of a resident in the city the probability of consumption within (1900,2200$)$ is attached, and the random variable $xi$ obeys the normal distribution $nleft(mu,sigma^{2}right)$, then $p(mu-sigma<xi<$ $mu+sigma)=0.6826,p(mu-2sigma<xi<mu+2sigma)=0.9544,p(mu-$$3sigma<xi<mu+3sigma)=0.9974.$",1493,1496,
2586,"8. chinese classical musical instruments are generally classified according to ""eight tones"". this is the earliest method in my country to classify musical instruments according to their manufacturing materials. it was first seen in ""zhou li? chunguan? master"". , soil, leather, silk, wood, scorpion, bamboo"". a student arranged six musical instruments including ""earth, scorpion and bamboo"" to learn, each musical instrument was arranged one section, six sections in a row, and asked "" ""tu"" and ""匏"" are arranged adjacent to each other, but neither is adjacent to ""bamboo"", and ""silk"" cannot be arranged in the first section, the number of different lesson arrangements is as follows:",,,
3087,"given $frac{2}{1+amathrm{i}}=1-mathrm{i}(ainmathbf{r})$, then $a=$",558,568,
2455,"let $z{1}, z{2}, z{3}$ be complex numbers, $z{1}neq0$, then the following proposition is correct is $quad(quad)$",558,567,568
1,write an integer greater than $sqrt{2}$ and less than $sqrt{15}$:,1334,1434,1439
410,the arithmetic square root of $sqrt{64}$ is $underline{qquad}$.,1434,1439,
3198,"the known set $p=left{xmidx^{2}-2x-8>0right}, q={xmidxgeqslanta}.$ if $pcup$$q=mathbf{r}$, then the value range of the real number $a$ yes",718,36,1759
2028,"the three travel enthusiasts agreed to travel to wuhan, yichang, and huanggang after the epidemic is over. if the three are equally likely to travel to one of the above $3 cities, then the probability that they will choose the same city is $underline{ qquad}$.",632,,
3822,"1. given the set $m=left{xleft|x^{2}-2x-3leqslant0right|, n=left{xleft|log{2}x>1right|right.right.$, then $mcapn=$(",718,1758,
577,"the opaque bag contains $2 each of red and green balls, and there is no difference except for the color. after a ball is drawn at random, it is not put back, and another ball is drawn at random. the probability of touching a red ball twice is",581,1444,1446
507,"love labor, labor is the most beautiful! a cooperative study group $6$ students work at home a week (unit: h), respectively: $4, 3, 3, 5, 5, 6$. the median of this set of data is $ underline{qquad}$",1493,2165,2166
3042,"in $triangleabc$, given $a=frac{pi}{4}$, then ""$sina>sinb$"" is ""$triangleabc$ is an obtuse triangle""",134,2251,2251
2167,"3. ramen noodles are the favorite food of many diners. when making ramen noodles, the chef first stretches the dough to a certain length, then folds it in half $($after folding in half, the number of strips becomes twice the original $)$, and then pulls it to the last time the length of the noodles. after each fold in half, the master must remove the dough in one hand. if the noodle master pulls the $300mathrm{~g}$ dough into filament noodles, remove the dough in his hand after each fold the dough is 18g, the length of the first pull is $1mathrm{~m}$, and a total of 7 times are pulled, then the final mass of each $1mathrm{~m}$ long filament noodles (assuming all filament noodles are uniform thickness and equal quality) yes",199,201,
1827,the following operations must be correct,1481,955,665
842,"as shown in the figure, there are some cards with numbers written on them, and their backs are the same. now turn them back up, and draw one of them at random. the probability of touching the number 1 card is",581,1444,1446
3118,"for the international summit forum, the organizing committee should select 3 media groups from 6 domestic media groups and 3 foreign media groups to ask questions. it is required that these 3 media groups include both domestic and foreign media groups, and domestic and foreign media groups. if the media group cannot ask questions continuously, the number of different questioning methods is:",581,,
1625,"choose two numbers from the four numbers $-1, 2, 3, and -6 $, and denote them as $m, n$ respectively, then the point $(m,n)$ is in the function $y=frac{6}{ the probability on the image of x}$ is $underline{qquad}$",581,430,1372
1647,"for a set of data: $x{1}, x{2}, x{3}, cdots, x{10}$, if a maximum value and a minimum value are removed, the following statistics must not change is that",1493,2165,2167
764,"the median of the group data $2,4,3,5,2$ is",1493,2165,2166
3933,"4. the first $n$ items and $s{n}$ of the arithmetic sequence $left{a{n}right}$ with known tolerance not zero, if $a{1}-$$a{5}+ frac{s{6}}{6}=0$, then $frac{a{4}}{s{5}}=$",215,216,218
2309,"given $x, yinmathbf{r}$, set $a=left{1,2^{x}right}, b={x,y}$, if $acapb=$$left{frac{1}{2 }right}$, then $xy=$",718,781,779
180,3. the real-name registered user of an app breaks through $25000000. the data 25000000 is expressed in scientific notation as,823,824,
1933,"randomly draw a card from the 6 cards numbered $1, 2, 3, 4, 5, 6$, and then draw a random card after returning it, the number on the card drawn for the first time can be used for the second time. the probability that the number on the drawn card is divisible is",632,,
3788,3. "$x^{2}>4$" is $"3^{x}>9$",952,1758,132
1957,"it is known that the binomial coefficient of the third term in the expansion of $(1+lambdax)^{n}$ is equal to the binomial coefficient of the fourth term, and $(1+lambdax)^{n}=a{ 0}+a{1}x+a{2}x^{2}+cdots+a{n}x^{n}$, if $a{1}+a{2}+cdots+a{n} =242$, then the real number $lambda=$",339,,
3065,"if the real numbers $x,y$ satisfy $left{begin{array}{l}1leqslantx+yleqslant2,3leqslant2x+yleqslant5,end{array}right.$, then the maximum value of $3x+y$ is",1622,39,2115
2748,"a student rides a bicycle from home to school, and passes through 6 traffic light intersections on the way. if he happens to encounter 2 red lights, the different distribution situations of these 2 red lights are $underline{quad}$; the probability of encountering a red light at each intersection is $frac{1}{3}$, and $xi$ represents the number of times he encounters a red light, then $e(xi)=$$underline{quad}$ (answer with numbers )",,,
463,"a school has a total of $350 students in the ninth grade. in a math test that all students in the ninth grade participated in, the test scores of $50 students were randomly selected (the full score was $100) for sampling survey, and the frequency distribution histogram was drawn as shown in the figure. as shown, if a score of $80 or more is considered good, then the estimated number of students in the ninth grade of the school who do well on this test is",1034,1036,1493
1923,"sequence $left{f{n}right}, f{1}=f{2}=1, f{n}=f{n-1}+f{n-2}(n>2)$, originally recorded in the ""complete book of abacus"" written by the italian mathematician fibonacci in 1202. if each item of the sequence $left{f{n}right}$ is divided by 2, the remainder will form a new one in the order of the original items. the sequence $left{a{n}right}$, then the sum of the first 50 items of the sequence $left{a{n}right}$ is",1354,,
2099,"6. on december 31, 2020, the joint prevention and control mechanism of the state council announced that sinopharm china bio's inactivated new coronavirus vaccine has been approved by the food and drug administration for marketing with conditions, and its protective efficacy meets the relevant standards of the world health organization and the food and drug administration. available for people between the ages of 18 and 59. based on the histogram of the frequency distribution of a sample of inoculation ages in a place (as shown in the figure), the estimated median inoculation age in that place is",1034,1031,
3839,"1. set the set $a=|x|-2<x<2}, b=left{xmidx^{2}-4xleqslant0right}$, then $acupb=$$(quad)$",718,721,
1879,"in a school, 2 first-year students, 2 senior second-year students, and 1 senior third-year student participate in the activities of three voluntary sites of $a, b, and c$. at least 1 person for each volunteer site and a maximum of 2 people participate, and the same requirements are required. if students in grades do not go to the same voluntary site, and students in the third grade do not go to the $a$ voluntary site, there are different arrangements for $underline{quad}$. (answer with numbers)",581,,
2138,"6. around 100 bc, the ancient chinese mathematical work ""zhou bi suanjing"" has such an expression: ""bi is a stock, and a guest is a hook."" and it is pointed out: ""if you ask for the oblique to the sun, use the lower day is the hook, the daily high is the stock, the hook and the stock are multiplied respectively, and the square is divided by the square to get the slope to the day."" this is the well-known pythagorean theorem. +b^{2}=c^{2}$'s positive integer group $(a,b,c)$. now if a dice with a uniform texture is thrown three times, the three upward points just constitute the pythagorean array. the probability is (",581,632,
3097,"there are 5 kinds of online teaching software: a, b, d, and e. if a school wants to randomly select 3 kinds of teaching tools as teaching tools for teachers to ""suspend classes and keep learning"", then there are at most 2 probabilities of being selected in a, b, and c. for",632,,
2906,"given the set $u={1,2,3,4,5,6,7}, a={2,3,4,5}, b={2,3,$,$6,7}$, then $acapcomplement{u}b=$",718,66,779
3550,"it is known that $a=[1,+infty), b=left{xinmathrm{r}midfrac{1}{2}aleqslantxleqslant2a-1right}$, if $acapbneqsquare$, then the value range of the real number $a$ is $( quad)$",718,826,779
1775,"12. given a set of data: 6, 2, 8, x, 7, their mean is 6, then the median of this set of data is",1493,,
941,"text{(}2020text{inner mongolia baotou,}10,3text{minutes})text{the following proposition is correct (})",962,345,
3580,"the following statements are given: (1) ""$x=frac{pi}{4}$"" is a sufficient and unnecessary condition for ""$tanx=1$""; (2) the evenness defined on $[a,b]$ the maximum value of the function $f(x)=x^{2}+(a+5)x+b$ is $30$; (3) the proposition ""$existsx{0}inmathrm{r},x{0}+frac the negation of {1}{x{0}}geqslant2$"" is ""$forallxinmathrm{r},x+{}{x}^{1}>2$"". the number of correct statements is $(quad)$",962,748,2065
